Color,Camera X,Camera Y,Camera Z,Combine Gaze X,Combine Gaze Y,Combine Gaze Z,Left Pupil Diameter,Right Pupil Diameter,Left Eye Openness,Right Eye Openness,Total Time,Delta Time
Blue,-0.05853949,-0.0433517,0.9973433,-0.06514054,-0.3201484,0.9451252,3.544388,3.544388,0,0.8124174,1.042186,0.01879346
Blue,-0.05720672,-0.06454116,0.996274,-0.06103595,-0.2974434,0.9527864,3.479111,3.479111,0,0.559692,1.067529,0.02534235
Blue,-0.05332796,-0.09327182,0.9942115,-0.06144777,-0.2709073,0.9606422,3.460342,3.460342,0,0.5355657,1.087158,0.01962936
Blue,-0.04522045,-0.1301888,0.9904575,-0.05896053,-0.2431512,0.9681948,3.489807,3.489807,0,0.5742328,1.112344,0.02518582
Blue,-0.03319018,-0.1638231,0.9859312,-0.07090863,-0.2453954,0.9668263,3.424133,3.424133,0.1,0.7138361,1.130184,0.01783955
Blue,-0.02253571,-0.1784269,0.9836951,-0.09787154,-0.2315103,0.9678968,3.293732,3.293732,0.1,0.6432322,1.155726,0.02554262
Blue,-0.01521646,-0.1688996,0.9855158,-0.08988989,-0.2281351,0.9694711,3.313843,3.313843,0.1,0.8387749,1.175628,0.01990199
Blue,-0.01423461,-0.1381905,0.9903034,-0.04399126,-0.1881263,0.9811592,3.360947,3.360947,0.1,0.941231,1.2012,0.02557218
Blue,-0.02378487,-0.09810206,0.9948921,-0.06417913,-0.1909352,0.9795023,3.364166,3.364166,0.1,0.9361129,1.218529,0.0173291
Blue,-0.03819203,-0.07769042,0.9962457,-0.06280547,-0.2072153,0.9762772,3.236603,3.236603,0.1,0.8725312,1.24454,0.02601075
Blue,-0.04825699,-0.07850584,0.995745,-0.06587323,-0.2212407,0.9729919,3.185959,3.185959,0.1,0.8184929,1.262317,0.01777709
Blue,-0.05533068,-0.09250581,0.9941736,-0.05003379,-0.2272349,0.9725538,3.254456,3.254456,0.1,0.5291063,1.287692,0.02537453
Blue,-0.05945984,-0.1102278,0.9921262,-0.04718028,-0.0906069,0.9947686,3.19574,3.19574,0.1,0.548898,1.309608,0.02191567
Blue,-0.06130469,-0.1253265,0.9902197,-0.03915465,0.01202411,0.9991608,3.191208,3.191208,0.1,0.5559689,1.334295,0.02468705
Blue,-0.06274547,-0.1358277,0.9887435,-0.03941407,0.02871749,0.9988102,3.246765,3.246765,0.5683891,0.8072891,1.351352,0.01705742
Blue,-0.06394689,-0.1393601,0.9881749,-0.0453954,0.02958712,0.9985309,3.148239,3.148239,0.5456694,0.9167098,1.378485,0.02713323
Blue,-0.06521305,-0.1364089,0.9885039,-0.02267465,0.05146811,0.9984172,3.18927,3.18927,0.5005559,0.9283571,1.397081,0.01859593
Blue,-0.06719455,-0.1287273,0.9894009,-0.04173297,0.04736349,0.9980056,3.294937,3.294937,0.4519957,0.8026826,1.422087,0.02500618
Blue,-0.06967129,-0.1192553,0.990416,0,0,1,3.19136,3.19136,0.2575391,0.4650506,1.441116,0.01902831
Blue,-0.0727345,-0.1139475,0.9908208,0,0,1,4.250732,4.250732,0,0,1.465994,0.0248785
Blue,-0.07638249,-0.1169032,0.9902017,0,0,1,-1,-1,0,0,1.483981,0.01798642
Blue,-0.08006983,-0.1312197,0.9881144,0,0,1,3.435577,3.435577,0,0,1.511825,0.02784431
Blue,-0.08378482,-0.1483326,0.985382,0,0,1,3.333435,3.333435,0,0,1.528828,0.01700306
Blue,-0.08756813,-0.1566068,0.9837714,-0.005477957,0.09626862,0.9953403,3.153671,3.153671,0.2377953,0.5549478,1.553668,0.02484024
Blue,-0.09084951,-0.1579976,0.9832513,0.0170899,0.115311,0.9931824,3.174332,3.174332,0.4748645,0.7787766,1.573585,0.01991689
Blue,-0.09261994,-0.1584103,0.9830197,-0.01786815,0.1032263,0.9944974,3.133011,3.133011,0.6296907,0.8872406,1.59993,0.02634525
Blue,-0.09258995,-0.1582055,0.9830555,-0.00471498,0.1125034,0.9936402,3.114868,3.114868,0.8757475,0.9550663,1.619071,0.0191412
Blue,-0.09127841,-0.1550259,0.9836845,-0.01316851,0.1054549,0.9943369,3.156784,3.156784,1,1,1.644653,0.02558136
Blue,-0.08850107,-0.1500662,0.9847069,-0.01654077,0.1068283,0.9941399,3.164307,3.164307,1,1,1.663611,0.01895797
Blue,-0.08457641,-0.1439478,0.9859645,0.002746605,0.1203318,0.9927299,3.164597,3.164597,1,1,1.688087,0.02447581
Blue,-0.07908355,-0.1387962,0.9871582,0.01115426,0.1241923,0.9921955,3.044891,3.044891,1,1,1.706056,0.01796961
Blue,-0.07427665,-0.1345802,0.988115,-0.009063847,0.1005873,0.9948869,3.13028,3.13028,1,1,1.734796,0.02873945
Blue,-0.07018749,-0.1303204,0.9889845,-0.01803597,0.09573405,0.9952435,3.126099,3.126099,1,1,1.753383,0.01858747
Blue,-0.06743406,-0.1259596,0.9897408,-0.008895962,0.1037608,0.9945625,3.126678,3.126678,1,1,1.779284,0.02590084
Blue,-0.0662727,-0.1224082,0.9902647,-0.02355985,0.09298817,0.9953884,3.096725,3.096725,1,1,1.796391,0.01710749
Blue,-0.06597553,-0.120359,0.9905357,-0.02951082,0.08841039,0.9956469,3.125061,3.125061,1,1,1.82226,0.02586901
Blue,-0.06680012,-0.1192664,0.9906126,-0.02381925,0.09043989,0.995617,3.122375,3.122375,1,1,1.840346,0.01808584
Blue,-0.06850321,-0.1186061,0.9905756,-0.01551829,0.09095821,0.9957338,3.098709,3.098709,1,1,1.867047,0.02670097
Blue,-0.07074688,-0.1187092,0.9904054,-0.01062014,0.09463525,0.9954554,3.101654,3.101654,1,1,1.88597,0.01892281
Blue,-0.07254363,-0.1187808,0.9902669,-0.01318378,0.08592345,0.9962145,3.099792,3.099792,1,1,1.913046,0.02707565
Blue,-0.07437294,-0.1178743,0.9902396,-0.02194243,0.08393973,0.9962292,3.096298,3.096298,1,1,1.934081,0.02103567
Blue,-0.07582425,-0.1158792,0.9903649,-0.02276629,0.08007873,0.9965286,3.097916,3.097916,1,1,1.955554,0.02147305
Blue,-0.07687296,-0.1126835,0.9906529,-0.02172883,0.08065912,0.9965048,3.08519,3.08519,1,1,1.973261,0.01770627
Blue,-0.07694454,-0.1099391,0.9909556,-0.01689172,0.07663071,0.9969164,3.059464,3.059464,1,1,1.998517,0.02525651
Black,-0.0766544,-0.1082181,0.9911674,-0.01141374,0.08126947,0.9966268,2.9814,2.9814,1,1,2.019056,0.02053881
Black,-0.07443725,-0.1083377,0.9913234,-0.00978094,0.08433581,0.9963894,2.949905,2.949905,1,1,2.079633,0.06057739
Black,-0.07433861,-0.1081902,0.9913468,-0.01010138,0.08338977,0.9964658,2.950241,2.950241,1,1,2.102534,0.02290058
Black,-0.07442576,-0.1080817,0.9913522,-0.008758646,0.07840057,0.9968835,2.944809,2.944809,1,1,2.130808,0.0282743
Black,-0.07532724,-0.1080938,0.9912828,-0.01068131,0.07330427,0.9972524,2.941971,2.941971,1,1,2.155057,0.02424884
Black,-0.0760451,-0.1095507,0.9910681,-0.0139009,0.07112197,0.9973708,2.942413,2.942413,1,1,2.17397,0.01891279
Black,-0.07574243,-0.1130945,0.990693,-0.0105134,0.07565372,0.9970788,2.944473,2.944473,1,1,2.201751,0.02778125
Black,-0.07453056,-0.1169731,0.9903345,-0.006927526,0.07670633,0.9970297,2.944641,2.944641,1,1,2.220287,0.01853609
Black,-0.07288893,-0.1201988,0.9900705,-0.002197277,0.07757609,0.996984,2.919113,2.919113,1,1,2.244317,0.02402973
Black,-0.07121699,-0.1219651,0.9899761,0.006103523,0.08544932,0.9963238,2.929672,2.929672,1,1,2.262233,0.0179162
Black,-0.06840937,-0.1229302,0.9900547,0.01121529,0.09338447,0.9955669,2.905167,2.905167,1,1,2.288162,0.02592826
Black,-0.06502053,-0.1220426,0.9903928,0.006500294,0.09574964,0.9953842,2.935364,2.935364,1,1,2.308186,0.02002478
Black,-0.06167116,-0.1206758,0.9907745,0.004608158,0.0893708,0.9959878,2.91333,2.91333,1,1,2.333429,0.02524281
Black,-0.05813362,-0.1197843,0.9910965,-0.003295929,0.0838936,0.9964693,2.903244,2.903244,1,1,2.350801,0.01737213
Black,-0.05492264,-0.1192235,0.9913472,-0.01084915,0.07771412,0.9969167,2.902969,2.902969,1,1,2.377632,0.02683091
Black,-0.05268249,-0.1181003,0.9916032,-0.01322954,0.08006392,0.9967019,2.902985,2.902985,1,1,2.396582,0.01894951
Black,-0.05086412,-0.1172521,0.9917987,-0.01318373,0.08381739,0.9963939,2.914963,2.914963,1,1,2.422434,0.0258522
Black,-0.04937442,-0.1159265,0.9920298,-0.02035554,0.08377205,0.996277,2.921783,2.921783,1,1,2.440099,0.01766539
Black,-0.04936085,-0.1144189,0.9922055,-0.02130133,0.07862876,0.9966764,2.923309,2.923309,1,1,2.466795,0.02669621
Black,-0.05079848,-0.1141056,0.9921691,-0.01860074,0.08162046,0.9964899,2.971878,2.971878,1,1,2.484692,0.01789665
Black,-0.05284198,-0.1155417,0.991896,-0.01364149,0.08696065,0.9961183,2.9953,2.9953,1,1,2.511178,0.02648544
Black,-0.05454479,-0.1195404,0.9913299,-0.01989761,0.08505315,0.9961777,3.005295,3.005295,1,1,2.529854,0.01867676
Black,-0.05524474,-0.1250574,0.9906103,-0.02087435,0.08418407,0.9962316,3.016846,3.016846,1,1,2.555979,0.02612448
Black,-0.05390092,-0.1313719,0.9898667,-0.006118834,0.09137051,0.9957982,3.002869,3.002869,1,1,2.573673,0.01769423
Black,-0.05090284,-0.1360634,0.9893916,0.001373307,0.09367481,0.9956019,2.992935,2.992935,1,1,2.599983,0.02630997
Black,-0.04708065,-0.1345491,0.9897878,-0.01486212,0.09291112,0.9955635,3.026932,3.026932,1,1,2.61868,0.01869655
Black,-0.04161133,-0.123293,0.9914975,-0.01345833,0.09599362,0.995291,3.018112,3.018112,1,1,2.643432,0.02475238
Black,-0.03353589,-0.1079706,0.9935883,0.0166016,0.1138003,0.9933649,3.093246,3.093246,1,1,2.663173,0.01974082
Black,-0.02680196,-0.09680751,0.9949421,0.0003509551,0.09907615,0.9950798,3.093658,3.093658,1,1,2.687301,0.02412796
Black,-0.0256205,-0.08318489,0.9962047,-0.04048171,0.05842611,0.9974706,3.119232,3.119232,1,1,2.706605,0.01930404
Black,-0.03303707,-0.07110934,0.9969212,0,0.09178215,0.9957792,3.084274,3.084274,0.7549612,1,2.735088,0.02848363
Black,-0.0401435,-0.0720894,0.99659,0.01153581,0.08364988,0.9964284,3.171204,3.171204,0.3550086,1,2.753464,0.01837611
Black,-0.04166856,-0.09231462,0.9948577,0.003173837,0.07292197,0.9973326,3.17688,3.17688,0.4225267,0.9463723,2.778847,0.02538228
Black,-0.03911119,-0.1199335,0.9920112,-0.02761862,0.04223665,0.9987258,3.242004,3.242004,0.6929507,0.9706683,2.797234,0.01838756
Black,-0.03948612,-0.1380129,0.989643,-0.03274574,0.05712957,0.9978296,3.264481,3.264481,0.7734296,0.9877538,2.820935,0.02370024
Black,-0.04270093,-0.1444381,0.988592,-0.03620913,0.06871036,0.9969794,3.269272,3.269272,0.7836157,0.8547434,2.839717,0.01878262
Black,-0.04616405,-0.1451473,0.9883325,0.0217746,0.1057449,0.9941549,3.269608,3.269608,0.8931837,0.743017,2.868858,0.02914047
Black,-0.05151954,-0.1422258,0.9884925,0.01458755,0.1092541,0.9939068,3.25061,3.25061,1,0.7599686,2.885854,0.01699686
Black,-0.05815694,-0.1377181,0.9887626,-0.01383988,0.09379689,0.9954951,3.266602,3.266602,1,0.7755449,2.911126,0.02527189
Black,-0.06419151,-0.1324523,0.9891086,0.009201113,0.1082008,0.9940864,3.299438,3.299438,1,0.7949575,2.929857,0.01873064
Black,-0.06911347,-0.1303366,0.989058,0.0352177,0.123323,0.9917415,3.214462,3.214462,1,1,2.956658,0.02680063
Black,-0.07448073,-0.1333891,0.9882611,0.0272219,0.123292,0.991997,3.321869,3.321869,1,1,2.975686,0.01902843
Black,-0.0812275,-0.1401382,0.9867945,-0.007431047,0.1040957,0.9945396,3.280945,3.280945,1,1,2.999753,0.02406693
Black,-0.0881964,-0.146433,0.9852811,0.02552798,0.1180726,0.9926768,3.2659,3.2659,1,1,3.020306,0.02055335
Black,-0.09509012,-0.1524751,0.9837222,0.05209376,0.1147772,0.9920244,3.58139,3.58139,1,1,3.044605,0.02429843
Black,-0.10041,-0.1590356,0.9821535,0.02975509,0.1101549,0.9934689,3.455124,3.455124,1,1,3.062232,0.01762724
Black,-0.1045562,-0.1652623,0.9806918,0.03327986,0.1054854,0.9938638,3.48175,3.48175,1,1,3.087448,0.0252161
Black,-0.1068769,-0.1678716,0.9799982,0.03210487,0.1014721,0.9943202,3.557617,3.557617,1,0.7414767,3.106114,0.01866579
Black,-0.1070255,-0.1653676,0.9804077,0.01869223,0.0948955,0.9953117,3.493088,3.493088,1,0.8010635,3.132923,0.02680874
Black,-0.1042477,-0.157344,0.9820261,0.02900727,0.1006175,0.9945022,3.506165,3.506165,1,0.7553846,3.151484,0.01856112
Black,-0.09951583,-0.1489207,0.9838288,0.0362856,0.1150519,0.9926965,3.578125,3.578125,1,0.7933652,3.178425,0.02694082
Black,-0.0935433,-0.141286,0.9855394,0.05571004,0.1275334,0.9902684,3.472443,3.472443,1,1,3.197334,0.01890969
Black,-0.08662665,-0.1357528,0.9869484,0.05567971,0.1221932,0.9909433,3.454422,3.454422,1,1,3.221748,0.02441335
Black,-0.07950456,-0.1317387,0.9880911,0.03892577,0.1040971,0.9938051,3.547974,3.547974,1,1,3.240274,0.01852632
Black,-0.07359717,-0.1282509,0.9890072,0.02534498,0.09159899,0.9954734,3.549255,3.549255,1,1,3.265951,0.02567744
Black,-0.06826976,-0.1252153,0.989778,0.03698766,0.09530731,0.9947605,3.545395,3.545395,1,1,3.286799,0.02084804
Black,-0.06333835,-0.1215773,0.9905591,0.04676857,0.1064462,0.9932179,3.530579,3.530579,1,1,3.310639,0.02383995
Black,-0.05891716,-0.1185453,0.9911991,0.04306048,0.1063389,0.9933971,3.489731,3.489731,1,1,3.329765,0.0191257
Black,-0.05494821,-0.1162473,0.9916992,0.02767983,0.09867994,0.9947342,3.463287,3.463287,1,1,3.35335,0.02358484
Black,-0.05152977,-0.1143199,0.9921067,0.01412982,0.08160508,0.9965646,3.431229,3.431229,1,1,3.373702,0.02035236
Black,-0.04852059,-0.1145021,0.9922374,0.001785292,0.0783392,0.9969252,3.389984,3.389984,1,1,3.398974,0.02527213
Black,-0.04598004,-0.1155339,0.9922388,-0.0009918241,0.08219934,0.9966154,3.366806,3.366806,1,1,3.417577,0.01860237
Black,-0.04351805,-0.1160072,0.9922945,-0.002365143,0.08424486,0.9964423,3.379608,3.379608,1,1,3.443229,0.02565265
Black,-0.04061115,-0.1147204,0.9925674,-0.00721749,0.08122347,0.9966698,3.364288,3.364288,1,1,3.462384,0.01915431
Black,-0.03731931,-0.111795,0.9930303,-0.006591872,0.07861418,0.9968833,3.365189,3.365189,1,1,3.486511,0.02412701
Black,-0.03433231,-0.1093435,0.9934109,-0.01158153,0.07844619,0.996851,3.378021,3.378021,1,1,3.506707,0.02019596
Black,-0.03114359,-0.1080279,0.99366,-0.01365676,0.07771381,0.9968821,3.394241,3.394241,1,1,3.534097,0.02739024
Black,-0.02847241,-0.1078875,0.9937553,-0.01335159,0.07736292,0.9969136,3.399796,3.399796,1,1,3.551905,0.0178082
Black,-0.02600211,-0.1095323,0.993643,-0.01490799,0.07688984,0.9969281,3.38942,3.38942,1,1,3.578094,0.02618861
Black,-0.02491451,-0.1119292,0.9934038,-0.01167308,0.07746954,0.9969264,3.388412,3.388412,1,1,3.595836,0.01774263
Black,-0.02402566,-0.1147946,0.9930987,-0.009841936,0.0793611,0.9967974,3.387726,3.387726,1,1,3.621446,0.02560973
Black,-0.02372327,-0.1175399,0.9927847,-0.01359569,0.07756102,0.9968949,3.364059,3.364059,1,1,3.639898,0.01845169
Black,-0.02438631,-0.1193363,0.9925544,-0.01680013,0.0762796,0.9969449,3.338959,3.338959,1,1,3.665829,0.0259316
Black,-0.02544933,-0.1196084,0.9924949,-0.01953132,0.06834436,0.9974706,3.333496,3.333496,1,1,3.683522,0.01769257
Black,-0.02666756,-0.11931,0.9924988,-0.02046213,0.06828338,0.9974561,3.347168,3.347168,1,1,3.709897,0.02637458
Black,-0.02732928,-0.1190857,0.9925078,-0.01927205,0.07591327,0.9969282,3.351593,3.351593,1,1,3.728462,0.01856518
Black,-0.02827579,-0.1190163,0.9924896,-0.01843274,0.07736256,0.9968326,3.335983,3.335983,1,1,3.753224,0.02476263
Black,-0.02865363,-0.1187271,0.9925134,-0.01765469,0.07762267,0.9968265,3.350311,3.350311,1,1,3.773643,0.02041841
Black,-0.0289018,-0.1189366,0.9924811,-0.01609816,0.07804938,0.9968196,3.351593,3.351593,1,1,3.800866,0.02722335
Black,-0.03003296,-0.1197116,0.9923543,-0.01486207,0.07623295,0.9969793,3.33374,3.33374,1,1,3.818511,0.01764512
Black,-0.03133237,-0.1212863,0.992123,-0.01525891,0.08090274,0.9966052,3.338074,3.338074,1,1,3.843426,0.02491474
Black,-0.03271937,-0.1233273,0.9918265,-0.01568624,0.08113205,0.9965799,3.371475,3.371475,1,1,3.86361,0.02018428
Black,-0.03411478,-0.1253803,0.9915221,-0.01617452,0.08085733,0.9965944,3.373627,3.373627,1,1,3.887168,0.02355766
Black,-0.03549118,-0.1270556,0.9912604,-0.01856997,0.07438671,0.9970565,3.378799,3.378799,1,1,3.906,0.01883197
Black,-0.03665402,-0.1280991,0.9910838,-0.01466384,0.07812575,0.9968356,3.393204,3.393204,1,1,3.932839,0.02683949
Black,-0.03755081,-0.1289312,0.9909423,-0.01271075,0.08809023,0.9960314,3.399277,3.399277,1,1,3.951285,0.01844597
Black,-0.03904774,-0.1300387,0.9907397,-0.0110627,0.08975285,0.9959027,3.405594,3.405594,1,1,3.977218,0.02593279
Black,-0.03958247,-0.1312087,0.9905643,-0.01208497,0.08409128,0.9963848,3.387192,3.387192,1,1,3.997676,0.02045751
Red,-0.03993066,-0.1317935,0.9904726,-0.01246663,0.08896017,0.9959572,3.384415,3.384415,1,1,4.022408,0.02473187
Red,-0.03953864,-0.1333791,0.990276,-0.01351933,0.08844019,0.9959897,3.370697,3.370697,1,1,4.076565,0.05415726
Red,-0.03947921,-0.1347526,0.9900925,-0.01161212,0.09176781,0.9957128,3.3862,3.3862,1,1,4.102147,0.02558231
Red,-0.03980612,-0.1359062,0.9899217,-0.0114442,0.09251492,0.9956455,3.389603,3.389603,1,1,4.131822,0.02967453
Red,-0.0398266,-0.1377344,0.9896681,-0.01382459,0.09053122,0.9957976,3.402573,3.402573,1,1,4.149666,0.0178442
Red,-0.04066399,-0.1396133,0.9893708,-0.01516741,0.09079086,0.9957545,3.415482,3.415482,1,1,4.17876,0.02909374
Red,-0.04175051,-0.1409561,0.9891351,-0.01390091,0.09050086,0.9957994,3.43219,3.43219,1,1,4.199016,0.02025604
Red,-0.04258655,-0.1421016,0.9889355,-0.01210039,0.09303419,0.9955894,3.428864,3.428864,1,1,4.219031,0.02001572
Red,-0.04275888,-0.1423025,0.9888992,-0.01501475,0.08850155,0.9959629,3.454742,3.454742,1,1,4.239443,0.02041197
Red,-0.04296754,-0.1415214,0.9890023,-0.01443484,0.09300246,0.9955612,3.455002,3.455002,1,1,4.265848,0.02640486
Red,-0.04250465,-0.1403639,0.9891872,-0.01016239,0.09967081,0.9949686,3.457809,3.457809,1,1,4.28459,0.01874208
Red,-0.04155543,-0.1388037,0.9894477,-0.01075761,0.1032425,0.994598,3.4758,3.4758,1,1,4.310153,0.02556276
Red,-0.04005448,-0.1360922,0.9898862,-0.01390088,0.1003884,0.9948512,3.489899,3.489899,1,1,4.328763,0.01860952
Red,-0.0383404,-0.134042,0.9902337,-0.01309206,0.1013185,0.9947679,3.495255,3.495255,1,1,4.354287,0.02552414
Red,-0.03699992,-0.1348283,0.9901779,-0.02598591,0.09089727,0.9955211,3.501373,3.501373,1,1,4.372599,0.01831245
Red,-0.03590555,-0.1390215,0.9896383,-0.02775595,0.08866952,0.9956743,3.508087,3.508087,1,1,4.401827,0.02922773
Red,-0.0353251,-0.1473082,0.9884596,-0.02116429,0.08902123,0.9958048,3.510025,3.510025,1,1,4.42288,0.02105284
Red,-0.03539615,-0.1595289,0.9865585,-0.01795978,0.0926218,0.9955394,3.509644,3.509644,1,1,4.44521,0.02233076
Red,-0.03655452,-0.1678713,0.9851309,-0.02041635,0.09730571,0.9950451,3.442337,3.442337,1,1,4.463708,0.01849747
Red,-0.03790599,-0.167098,0.9852113,-0.03424116,0.09094355,0.9952672,3.51889,3.51889,1,1,4.488866,0.02515841
Red,-0.03905225,-0.1633657,0.9857923,-0.0284883,0.09991504,0.9945881,3.469864,3.469864,1,1,4.506864,0.01799726
Red,-0.04079696,-0.1621922,0.9859154,-0.01348891,0.1089794,0.9939525,3.381042,3.381042,1,1,4.532735,0.02587128
Red,-0.0434806,-0.1614398,0.9859242,-0.001358046,0.1230786,0.992396,3.347794,3.347794,1,1,4.55043,0.01769495
Red,-0.04568097,-0.1587332,0.9862642,0.01565559,0.130982,0.9912611,3.350052,3.350052,1,1,4.577697,0.02726698
Red,-0.04665012,-0.1521913,0.9872494,0.01641873,0.1278708,0.9916549,3.348373,3.348373,1,1,4.596455,0.0187583
Red,-0.04650677,-0.1454585,0.9882707,0.001647964,0.1208507,0.9926693,3.334259,3.334259,1,1,4.620048,0.02359295
Red,-0.04756095,-0.1405132,0.9889358,-0.004028386,0.121111,0.9926308,3.325165,3.325165,1,1,4.640569,0.02052116
Red,-0.04984413,-0.1367488,0.989351,-0.01219189,0.1179515,0.9929445,3.302963,3.302963,1,1,4.665503,0.02493382
Red,-0.05374625,-0.1312535,0.9898909,0.01771574,0.1203786,0.99257,3.252228,3.252228,1,1,4.684351,0.01884794
Red,-0.05772664,-0.1216998,0.9908869,0.036469,0.1284807,0.9910412,3.161713,3.161713,1,1,4.710042,0.02569103
Red,-0.06049583,-0.1086979,0.9922324,0.03462253,0.1230175,0.9918004,3.099762,3.099762,1,1,4.730115,0.02007294
Red,-0.06187319,-0.09837043,0.9932245,0.03154037,0.1158464,0.9927662,3.165176,3.165176,1,1,4.753861,0.02374649
Red,-0.0633921,-0.09095021,0.9938357,0.04864568,0.1107345,0.9926587,3.093704,3.093704,1,1,4.773216,0.01935482
Red,-0.06510942,-0.08748899,0.9940355,0.05509963,0.1004946,0.9934108,3.255768,3.255768,1,1,4.798584,0.02536726
Red,-0.06456745,-0.08495495,0.9942905,0.02790862,0.07936179,0.9964551,3.089996,3.089996,1,1,4.817835,0.01925135
Red,-0.06088633,-0.0814471,0.9948162,0.0206757,0.07919326,0.9966449,3.164719,3.164719,1,1,4.842937,0.02510166
Red,-0.05690569,-0.07544143,0.9955251,0.03878808,0.08779961,0.9953827,3.119308,3.119308,1,1,4.860463,0.01752663
Red,-0.05322035,-0.0716323,0.9960102,0.03729275,0.08474793,0.9957043,3.163162,3.163162,1,1,4.88753,0.02706718
Red,-0.04780562,-0.07306466,0.9961808,0.01295491,0.05908294,0.9981691,3.196457,3.196457,1,1,4.906603,0.01907253
