Color,Camera X,Camera Y,Camera Z,Combine Gaze X,Combine Gaze Y,Combine Gaze Z,Left Pupil Diameter,Right Pupil Diameter,Left Eye Openness,Right Eye Openness,Total Time,Delta Time
Black,-0.03723907,-0.003575011,0.9993,-0.09668075,-0.04618886,0.9942431,3.796234,3.796234,0.8920154,0.5744261,1.481227,0.02731466
Black,-0.03556378,-0.00200438,0.9993654,-0.1041874,-0.05453514,0.9930614,3.805817,3.805817,0.930734,0.7408547,1.500345,0.01911747
Black,-0.03247155,0.0003366056,0.9994727,-0.1033795,-0.0559241,0.9930686,3.748566,3.748566,0.947979,0.8904744,1.526597,0.02625191
Black,-0.02995568,0.003809156,0.999544,-0.1067368,-0.05712975,0.9926447,3.647827,3.647827,1,1,1.544485,0.01788878
Black,-0.02697344,0.006094981,0.9996176,-0.1018834,-0.05358912,0.9933519,3.631393,3.631393,1,1,1.569891,0.025406
Black,-0.02270718,0.005219254,0.9997285,-0.09692533,-0.04283208,0.9943696,3.670609,3.670609,1,1,1.589734,0.01984239
Black,-0.01876826,0.00172783,0.9998224,-0.0837566,-0.03733875,0.9957864,3.671677,3.671677,1,1,1.614769,0.0250355
Black,-0.01659488,-0.004865566,0.9998505,-0.09037878,-0.04272507,0.9949906,3.678223,3.678223,1,1,1.633314,0.01854455
Black,-0.01462494,-0.01376064,0.9997984,-0.1022964,-0.04583807,0.9936973,3.707291,3.707291,1,1,1.66022,0.02690601
Black,-0.01414687,-0.02390936,0.999614,-0.09832878,-0.03196753,0.9946404,3.704071,3.704071,1,1,1.679447,0.01922667
Black,-0.01542763,-0.02986578,0.9994349,-0.08338954,-0.02102667,0.9962952,3.697083,3.697083,1,1,1.70324,0.0237931
Black,-0.0169476,-0.02562768,0.9995279,0,0,1,4.031403,4.031403,0.8923304,0.4214766,1.723214,0.01997447
Black,-0.01653943,-0.01156776,0.9997963,0,0,1,3.406219,3.406219,0.3277192,0,1.747736,0.02452171
Black,-0.01452087,0.003541332,0.9998883,0,0,1,2.834137,2.834137,0,0,1.765284,0.01754808
Black,-0.01623376,0.01461465,0.9997614,0,0,1,3.664383,3.664383,0.04846771,0,1.792766,0.02748215
Black,-0.01871033,0.0231513,0.9995569,-0.08496194,-0.06094433,0.9945186,3.723831,3.723831,0.4549305,0,1.810546,0.01778018
Black,-0.01925287,0.02978927,0.9993708,-0.0817266,-0.07623339,0.993735,3.671295,3.671295,0.711844,0.1,1.835541,0.02499521
Black,-0.01798053,0.03300999,0.9992933,-0.04388459,-0.04498323,0.9980234,3.655579,3.655579,0.8750358,0.3176914,1.854033,0.01849163
Black,-0.01577031,0.03211302,0.9993598,-0.07675231,-0.07399045,0.994301,3.602631,3.602631,0.9426891,0.4020205,1.88313,0.0290972
Black,-0.01265556,0.02746037,0.9995428,-0.08393995,-0.06787219,0.9941566,3.592331,3.592331,0.9766359,0.470533,1.902775,0.01964438
Black,-0.0092638,0.02176723,0.9997202,-0.07096936,-0.06361455,0.9954479,3.516037,3.516037,0.9986133,0.5613534,1.926164,0.02338958
Black,-0.00616619,0.01685292,0.9998389,-0.06645212,-0.05146797,0.9964613,3.57312,3.57312,0.9995438,0.6139509,1.944914,0.01874983
Black,-0.002861255,0.01248294,0.999918,-0.06735332,-0.05493248,0.9962158,3.472198,3.472198,1,0.7522379,1.969852,0.02493811
Black,0.001210455,0.01048678,0.9999443,-0.07064854,-0.05485561,0.9959918,3.489304,3.489304,1,0.803537,1.988877,0.01902485
Green,0.007166683,0.01082311,0.9999158,-0.08419936,-0.03788818,0.9957284,3.573059,3.573059,0.999273,0.8319722,2.013272,0.02439451
Green,0.02612635,0.0005685072,0.9996585,-0.06333978,-0.03569062,0.9973537,3.56105,3.56105,1,0.8248998,2.068693,0.05542111
Green,0.03035521,-0.00447098,0.9995292,-0.06823822,-0.02778663,0.997282,3.555679,3.555679,1,1,2.093723,0.0250299
Green,0.0338106,-0.00899315,0.9993878,-0.07354765,-0.02291879,0.9970284,3.518875,3.518875,1,1,2.126126,0.03240299
Green,0.03600387,-0.01343529,0.9992614,-0.09568892,-0.02839692,0.9950061,3.538086,3.538086,1,1,2.144137,0.01801181
Green,0.03746667,-0.01719866,0.9991499,-0.1013642,-0.02487185,0.9945384,3.569809,3.569809,1,1,2.169871,0.02573371
Green,0.03942761,-0.02102414,0.9990012,-0.1113146,-0.0244297,0.9934849,3.574112,3.574112,1,1,2.186221,0.01634955
Green,0.04151344,-0.0242376,0.9988439,-0.1108563,-0.02484158,0.9935259,3.571289,3.571289,1,1,2.214406,0.02818584
Green,0.04456389,-0.02685233,0.9986455,-0.1092842,-0.01744092,0.9938575,3.550278,3.550278,1,1,2.232294,0.01788712
Green,0.04641988,-0.0287951,0.998507,-0.1161967,-0.01603713,0.9930968,3.502853,3.502853,1,1,2.258142,0.02584863
Green,0.0461781,-0.02953754,0.9984964,-0.1226358,-0.007431087,0.9924239,3.50856,3.50856,1,1,2.277109,0.01896644
Green,0.0460221,-0.02812134,0.9985446,-0.1271825,-0.0187226,0.9917027,3.508179,3.508179,1,1,2.301791,0.02468276
Green,0.0451695,-0.02599839,0.998641,-0.1253065,-0.01533524,0.9919996,3.50769,3.50769,1,1,2.321034,0.01924229
Green,0.0429135,-0.024265,0.9987841,-0.1169903,-0.01142895,0.9930673,3.508118,3.508118,1,1,2.346831,0.02579689
Green,0.03936796,-0.02340101,0.9989507,-0.1168836,-0.01242079,0.993068,3.495941,3.495941,1,1,2.365358,0.01852775
Green,0.03498365,-0.02179639,0.9991502,-0.1182263,-0.01316847,0.9928994,3.477005,3.477005,1,1,2.391749,0.02639103
Green,0.02979249,-0.02041442,0.9993476,-0.1203784,-0.01861601,0.9925535,3.43718,3.43718,1,1,2.410783,0.01903319
Green,0.02408994,-0.01990979,0.9995115,-0.119493,-0.02314785,0.9925652,3.437271,3.437271,1,1,2.436458,0.02567554
Green,0.01808742,-0.02106822,0.9996144,-0.1173101,-0.01924141,0.9929089,3.399017,3.399017,1,1,2.454279,0.01782131
Green,0.01206901,-0.02436733,0.9996303,-0.1084304,-0.0238193,0.9938186,3.398209,3.398209,1,1,2.479368,0.02508879
Green,0.006699787,-0.03112148,0.9994932,-0.07550081,-0.007110626,0.9971204,3.425995,3.425995,1,1,2.498636,0.01926804
Green,0.001988044,-0.04106276,0.9991546,-0.05914332,0,0.9982495,3.36557,3.36557,1,1,2.524797,0.02616119
Green,-0.00196286,-0.05173196,0.9986591,-0.05827396,0.01341262,0.9982105,3.335999,3.335999,1,1,2.544311,0.01951313
Green,-0.005325492,-0.05980429,0.9981959,-0.07861435,0.002914469,0.9969008,3.31694,3.31694,1,1,2.567044,0.02273393
Green,-0.007871357,-0.06456189,0.9978827,-0.0883037,-0.002365141,0.9960908,3.382477,3.382477,1,1,2.588856,0.02181149
Green,-0.01066114,-0.06421746,0.997879,-0.09118713,0.01034553,0.9957801,3.33374,3.33374,1,1,2.612697,0.02384114
Green,-0.01260324,-0.06226009,0.9979804,-0.07981942,0.01007089,0.9967585,3.270874,3.270874,1,1,2.631788,0.01909089
Green,-0.01592713,-0.06107976,0.9980058,-0.07334989,0.01625081,0.9971738,3.222763,3.222763,1,1,2.658031,0.02624273
Green,-0.01943557,-0.06055435,0.9979757,-0.06155457,0.02212546,0.9978585,3.195328,3.195328,1,1,2.676481,0.01845026
Green,-0.02203885,-0.06055614,0.9979215,-0.05656481,0.02438375,0.9981011,3.193298,3.193298,1,1,2.70393,0.02744913
Green,-0.0239635,-0.05802666,0.9980274,-0.04541058,0.02909878,0.9985445,3.175415,3.175415,1,1,2.722529,0.01859856
Green,-0.02389096,-0.05378494,0.9982666,-0.03659091,0.03244048,0.9988037,3.134048,3.134048,1,1,2.746758,0.02422905
Green,-0.02238258,-0.0489608,0.9985499,-0.03991703,0.0305939,0.9987345,3.131058,3.131058,1,1,2.76677,0.02001214
Green,-0.02000228,-0.04447509,0.9988102,-0.04577663,0.02133191,0.9987239,3.197144,3.197144,1,1,2.791152,0.02438164
Green,-0.01712872,-0.04084864,0.9990185,-0.05961692,0.003982599,0.9982134,3.15239,3.15239,1,1,2.810254,0.01910257
Green,-0.01405646,-0.0381701,0.9991724,-0.06216499,0.006820754,0.9980426,3.184662,3.184662,1,1,2.835504,0.02524948
Green,-0.01133507,-0.03595527,0.9992891,-0.06034872,0.00315858,0.9981723,3.182373,3.182373,1,1,2.854344,0.01884031
Green,-0.008969315,-0.03236621,0.9994358,-0.05186488,0.012909,0.9985707,3.187927,3.187927,1,1,2.880424,0.02607989
Green,-0.007292089,-0.02696984,0.9996096,-0.05195668,0.01335157,0.9985601,3.194748,3.194748,1,1,2.899539,0.01911545
Green,-0.006011656,-0.02100618,0.9997613,-0.05491693,0.003677405,0.9984842,3.205399,3.205399,1,1,2.923028,0.02348876
Green,-0.004844627,-0.01756156,0.9998341,-0.05447455,0.01219192,0.9984407,3.215012,3.215012,1,1,2.943911,0.02088308
Green,-0.003866928,-0.01604405,0.9998638,-0.05766379,0.0006408783,0.9983359,3.225937,3.225937,1,1,2.968641,0.02472973
Green,-0.00313471,-0.01500295,0.9998825,-0.0707094,-0.01329044,0.9974084,3.258591,3.258591,1,1,2.987987,0.01934624
Green,-0.00236806,-0.01345111,0.9999067,-0.06233237,-0.01274113,0.9979741,3.263107,3.263107,1,1,3.013409,0.02542233
Green,-0.001541419,-0.01258327,0.9999196,-0.06378195,-0.0139008,0.997867,3.294556,3.294556,1,1,3.030917,0.01750755
Green,-0.001261171,-0.01153249,0.9999327,-0.06298906,-0.01464862,0.9979067,3.293869,3.293869,1,1,3.057832,0.02691531
Green,-0.001672305,-0.01047407,0.9999437,-0.06346229,-0.01338217,0.9978945,3.331543,3.331543,1,1,3.077123,0.01929116
Green,-0.002215726,-0.009077719,0.9999564,-0.064408,-0.01380934,0.9978281,3.316376,3.316376,1,1,3.102491,0.02536798
Green,-0.00283045,-0.007270632,0.9999696,-0.0633096,-0.01522848,0.9978778,3.327591,3.327591,1,1,3.120363,0.01787138
Green,-0.003785395,-0.005289611,0.9999789,-0.0636144,-0.01631178,0.9978412,3.326889,3.326889,1,1,3.146513,0.02614999
Green,-0.00490434,-0.003468044,0.9999819,-0.06181381,-0.02005019,0.9978863,3.309143,3.309143,1,1,3.165984,0.01947093
Green,-0.006257793,-0.003107608,0.9999756,-0.05967773,-0.01873798,0.9980418,3.320892,3.320892,1,1,3.190665,0.02468109
Green,-0.007576925,-0.003574138,0.9999649,-0.06143248,-0.02107259,0.9978888,3.345322,3.345322,1,1,3.209586,0.01892114
Green,-0.008503003,-0.004651957,0.999953,-0.06153933,-0.02215599,0.9978588,3.342773,3.342773,1,1,3.23521,0.02562404
Green,-0.008813001,-0.00584107,0.9999441,-0.06204278,-0.02539085,0.9977505,3.341843,3.341843,1,1,3.253649,0.01843882
Green,-0.008566019,-0.006752672,0.9999405,-0.06381246,-0.02659615,0.9976075,3.351898,3.351898,1,1,3.279797,0.02614808
Green,-0.007693176,-0.007250764,0.9999441,-0.06434719,-0.03135724,0.9974348,3.365143,3.365143,1,1,3.298244,0.01844764
Green,-0.006497496,-0.007422849,0.9999514,-0.06739816,-0.0321198,0.997209,3.366592,3.366592,1,1,3.32468,0.02643538
Green,-0.005824668,-0.007321846,0.9999563,-0.0672465,-0.03248645,0.9972073,3.363708,3.363708,1,1,3.343442,0.01876235
Green,-0.005518589,-0.007151049,0.9999592,-0.06687946,-0.0307618,0.9972867,3.374039,3.374039,1,1,3.368208,0.02476621
Green,-0.004998654,-0.008219424,0.9999537,-0.06654371,-0.02737432,0.9974079,3.375015,3.375015,1,1,3.388021,0.01981282
Green,-0.004641657,-0.008848141,0.9999501,-0.06755114,-0.02636738,0.9973674,3.36554,3.36554,1,1,3.413791,0.02576971
Green,-0.003593227,-0.008788934,0.9999549,-0.0656129,-0.02508549,0.9975298,3.369034,3.369034,1,1,3.431428,0.01763678
Green,-0.002933453,-0.007638828,0.9999666,-0.06431649,-0.0256503,0.9975999,3.341339,3.341339,1,1,3.457482,0.02605462
Green,-0.001957796,-0.006784324,0.9999751,-0.06439296,-0.02652013,0.9975721,3.33017,3.33017,1,1,3.477944,0.02046132
Green,-0.001444263,-0.006157871,0.99998,-0.06765847,-0.02859539,0.9972987,3.330063,3.330063,1,1,3.502552,0.0246079
Green,-0.00058288,-0.00572313,0.9999834,-0.06788662,-0.0289613,0.9972726,3.339493,3.339493,1,1,3.520027,0.01747561
Green,0.0004202245,-0.005664307,0.9999839,-0.06788653,-0.02952584,0.997256,3.339767,3.339767,1,1,3.546414,0.0263865
Green,0.001252419,-0.005471912,0.9999843,-0.06672775,-0.0275273,0.9973914,3.340164,3.340164,1,1,3.564851,0.01843762
Green,0.001979965,-0.005499888,0.9999829,-0.0664986,-0.02655061,0.9974332,3.339951,3.339951,1,1,3.591568,0.02671647
Green,0.002214603,-0.005865856,0.9999803,-0.06457598,-0.0267032,0.9975555,3.35083,3.35083,1,1,3.608923,0.01735568
Green,0.002059153,-0.006912878,0.999974,-0.06550647,-0.02745077,0.9974745,3.352478,3.352478,1,1,3.634912,0.02598882
Green,0.00144368,-0.007844873,0.9999682,-0.06387391,-0.02619959,0.997614,3.324066,3.324066,1,1,3.65426,0.01934791
Green,0.0003914585,-0.008955845,0.9999598,-0.0625466,-0.02636753,0.9976937,3.311279,3.311279,1,1,3.67935,0.02509022
Green,-0.001383165,-0.009834842,0.9999507,-0.06536894,-0.02842725,0.9974562,3.311295,3.311295,1,1,3.69801,0.01865983
Green,-0.003228314,-0.01064029,0.9999382,-0.06448448,-0.02745092,0.9975411,3.293091,3.293091,1,1,3.724914,0.02690363
Green,-0.005797581,-0.01024533,0.9999307,-0.06124932,-0.02429221,0.9978269,3.289566,3.289566,1,1,3.744567,0.01965356
Green,-0.008467382,-0.009546535,0.9999186,-0.0564126,-0.02038605,0.9981994,3.285767,3.285767,1,1,3.76858,0.02401257
Green,-0.01148865,-0.00881302,0.9998952,-0.05818227,-0.02166767,0.9980708,3.251343,3.251343,1,1,3.788459,0.01987886
Green,-0.01409547,-0.007968413,0.9998689,-0.06024249,-0.02595554,0.9978463,3.244476,3.244476,1,1,3.81354,0.02508163
Green,-0.01644652,-0.007222535,0.9998387,-0.06201265,-0.02807659,0.9976804,3.24263,3.24263,1,1,3.831444,0.0179038
Green,-0.01856255,-0.006741674,0.999805,-0.05738887,-0.02609278,0.9980109,3.232239,3.232239,1,1,3.857489,0.02604485
Green,-0.02022684,-0.005996809,0.9997774,-0.05432167,-0.02516192,0.9982064,3.243042,3.243042,1,1,3.875899,0.01840997
Green,-0.02146267,-0.006019607,0.9997515,-0.05302492,-0.02470427,0.9982876,3.261826,3.261826,1,1,3.902009,0.02610946
Green,-0.02250359,-0.006599223,0.999725,-0.05256703,-0.02746608,0.9982396,3.282608,3.282608,1,1,3.920003,0.0179944
Green,-0.02325157,-0.007816604,0.9996991,-0.05021706,-0.03063988,0.9982682,3.296768,3.296768,1,1,3.946458,0.02645469
Green,-0.02337686,-0.01048807,0.9996717,-0.04750088,-0.03056353,0.9984035,3.308426,3.308426,1,1,3.964145,0.01768708
Green,-0.02324917,-0.01335117,0.9996406,-0.04510561,-0.03093,0.9985033,3.314484,3.314484,1,1,3.991501,0.02735615
Yellow,-0.02404205,-0.01590858,0.9995844,-0.0369725,-0.03044166,0.9988526,3.322083,3.322083,1,1,4.010996,0.01949501
Yellow,-0.02545225,-0.01562501,0.999554,-0.03622462,-0.02561969,0.9990152,3.341965,3.341965,1,1,4.070948,0.05995178
Yellow,-0.0260487,-0.01305926,0.9995754,-0.03582806,-0.02598603,0.99902,3.344635,3.344635,1,1,4.09403,0.02308226
Yellow,-0.02599294,-0.01057857,0.9996061,-0.03930713,-0.0289768,0.998807,3.367615,3.367615,1,1,4.120518,0.02648783
Yellow,-0.02549794,-0.008372818,0.9996398,-0.03965815,-0.02789346,0.9988239,3.367676,3.367676,1,1,4.146855,0.02633762
Yellow,-0.02432513,-0.006788835,0.9996811,-0.04130581,-0.0285036,0.9987399,3.382751,3.382751,1,1,4.164465,0.0176096
Yellow,-0.02285477,-0.00576688,0.9997222,-0.04095498,-0.02890042,0.9987429,3.38295,3.38295,1,1,4.190988,0.02652264
Yellow,-0.02072772,-0.005221572,0.9997715,-0.04086363,-0.02722208,0.9987938,3.382385,3.382385,1,1,4.208867,0.01787949
Yellow,-0.0186142,-0.004811116,0.9998152,-0.04029902,-0.02639807,0.9988389,3.375488,3.375488,1,1,4.235439,0.02657223
Yellow,-0.01643768,-0.00466172,0.999854,-0.04180962,-0.03115885,0.9986396,3.382706,3.382706,1,1,4.254005,0.01856565
Yellow,-0.01458247,-0.005998055,0.9998757,-0.0434114,-0.03123484,0.9985689,3.382355,3.382355,1,1,4.279828,0.02582312
Yellow,-0.01316106,-0.008023751,0.9998812,-0.04109254,-0.03250171,0.9986266,3.375244,3.375244,1,1,4.298385,0.01855659
Yellow,-0.01219933,-0.01099763,0.9998651,-0.03881856,-0.03631611,0.9985861,3.371445,3.371445,1,1,4.32325,0.02486515
Yellow,-0.01087834,-0.01389164,0.9998444,-0.0372471,-0.03305089,0.9987594,3.37085,3.37085,1,1,4.343612,0.02036238
Yellow,-0.009224205,-0.01660547,0.9998196,-0.0401917,-0.03356938,0.9986279,3.346741,3.346741,1,1,4.368255,0.02464294
Yellow,-0.007839438,-0.01881585,0.9997922,-0.03782686,-0.02949549,0.9988489,3.346497,3.346497,1,1,4.387173,0.01891804
Yellow,-0.006568264,-0.0204526,0.9997693,-0.03941399,-0.03033489,0.9987624,3.331192,3.331192,1,1,4.413085,0.02591181
Yellow,-0.005217189,-0.0208678,0.9997686,-0.0465701,-0.03425619,0.9983275,3.306335,3.306335,1,1,4.432485,0.01940012
Yellow,-0.003854074,-0.02101528,0.9997717,-0.04827909,-0.03543112,0.9982053,3.301422,3.301422,1,1,4.45755,0.02506447
Yellow,-0.002816116,-0.02057953,0.9997843,-0.04748574,-0.03337124,0.9983143,3.257568,3.257568,1,1,4.476763,0.01921368
Yellow,-0.002473696,-0.0215773,0.9997641,-0.05096466,-0.03192158,0.9981902,3.258148,3.258148,1,1,4.500424,0.02366066
Yellow,-0.002401496,-0.02501954,0.9996841,-0.04888926,-0.03048712,0.9983388,3.227249,3.227249,1,1,4.520576,0.02015162
Yellow,-0.003234273,-0.03008904,0.999542,-0.05140744,-0.02900728,0.9982564,3.204926,3.204926,1,1,4.545664,0.02508879
Yellow,-0.003852386,-0.03705391,0.9993058,-0.04994209,-0.02413944,0.9984604,3.193192,3.193192,1,1,4.564412,0.01874733
Yellow,-0.004744295,-0.04309935,0.9990596,-0.0492403,-0.02156075,0.9985542,3.049179,3.049179,1,1,4.590919,0.0265069
Yellow,-0.005931163,-0.04688307,0.9988828,-0.04673824,-0.02565034,0.9985778,3.062332,3.062332,1,1,4.610297,0.01937866
Yellow,-0.006335641,-0.04804842,0.9988249,-0.04811103,-0.02648929,0.9984907,3.068649,3.068649,1,1,4.63406,0.0237627
Yellow,-0.006763036,-0.04623384,0.9989078,-0.04719569,-0.02110302,0.9986627,3.06395,3.06395,1,1,4.653322,0.01926184
Yellow,-0.006986344,-0.04141242,0.9991177,-0.055649,-0.02006538,0.9982488,3.009293,3.009293,0.9450298,0.9587656,4.679215,0.02589321
Yellow,-0.007300841,-0.03561053,0.999339,-0.04287732,-0.01614384,0.9989499,3.039063,3.039063,0.8933712,0.713393,4.698628,0.01941347
Yellow,-0.007629665,-0.03073588,0.9994985,-0.04458669,-0.03581278,0.9983634,2.93399,2.93399,0.8949345,0.447178,4.723082,0.02445316
Yellow,-0.008498902,-0.0269796,0.9995999,0,0,1,2.916809,2.916809,0.6630182,0.05880391,4.7432,0.02011824
Yellow,-0.009020785,-0.0232707,0.9996886,-0.018982,-0.08296233,0.9963719,3.044662,3.044662,0.2869026,0,4.769644,0.02644396
Yellow,-0.009465781,-0.02076792,0.9997395,0,0,1,2.970032,2.970032,0.5844077,0,4.788665,0.01902151
Yellow,-0.009556683,-0.01657478,0.999817,-0.0296631,-0.005874637,0.9995427,2.982101,2.982101,0.7984279,0.1573097,4.813321,0.02465582
