Color,Camera X,Camera Y,Camera Z,Combine Gaze X,Combine Gaze Y,Combine Gaze Z,Left Pupil Diameter,Right Pupil Diameter,Left Eye Openness,Right Eye Openness,Total Time,Delta Time
Black,-0.02010536,-0.01709858,0.9996517,0,0,1,3.526352,3.526352,0.8364199,0,1.243615,0.02218854
Black,-0.02717058,-0.0103363,0.9995774,-0.01046763,-0.07421949,0.997187,3.471649,3.471649,1,1,1.266084,0.02246881
Black,-0.03211165,-0.00468908,0.9994733,0.01068123,-0.06480457,0.9978408,3.625641,3.625641,1,1,1.287925,0.02184153
Black,-0.03721967,-0.003110231,0.9993023,0.006088293,-0.03997827,0.999182,3.627167,3.627167,1,1,1.310648,0.02272236
Black,-0.04208885,-0.008345753,0.999079,0.01051343,-0.0486456,0.9987608,3.528091,3.528091,1,1,1.332457,0.02180922
Black,-0.04711984,-0.02280589,0.9986289,0.0203555,-0.04332029,0.9988539,3.476685,3.476685,1,1,1.354576,0.0221194
Black,-0.0519239,-0.03444685,0.9980568,0.02346836,-0.05894557,0.9979853,3.529709,3.529709,1,1,1.37775,0.02317333
Black,-0.05439125,-0.04221094,0.9976271,0.02627566,-0.07266244,0.9970104,3.544601,3.544601,1,1,1.399449,0.02169943
Black,-0.05335798,-0.05172231,0.9972351,0.02063017,-0.0612649,0.9979084,3.560059,3.560059,1,1,1.421424,0.02197456
Black,-0.05268509,-0.05944673,0.9968402,0.03211987,-0.05735799,0.9978368,3.39296,3.39296,1,1,1.444067,0.02264285
Black,-0.0522881,-0.06223767,0.9966908,0.0227509,-0.04936228,0.9985218,3.402176,3.402176,1,1,1.466089,0.02202284
Black,-0.05125239,-0.0657346,0.99652,0.02127091,-0.04194672,0.9988934,3.389755,3.389755,1,1,1.48838,0.02229035
Black,-0.0493833,-0.07262656,0.9961359,0.02075203,-0.03564466,0.999149,3.384338,3.384338,1,1,1.510417,0.02203727
Black,-0.04729892,-0.08085387,0.995603,0.02594027,-0.02822911,0.9992648,3.44339,3.44339,1,1,1.53316,0.02274299
Black,-0.04589708,-0.08569731,0.9952635,0.02543673,-0.01345843,0.9995859,3.462479,3.462479,1,1,1.555222,0.0220623
Black,-0.04634089,-0.08971395,0.9948889,0.0252079,-0.01129168,0.9996185,3.461075,3.461075,1,1,1.576883,0.02166069
Black,-0.04858146,-0.09191748,0.9945808,0.0257722,-0.00772098,0.999638,3.45433,3.45433,1,1,1.600095,0.02321196
Black,-0.05274361,-0.0947581,0.9941021,0.02571112,0.002395635,0.9996666,3.525665,3.525665,1,1,1.621105,0.02100992
Black,-0.05644837,-0.09648893,0.9937321,0.02339208,-0.00794995,0.9996948,3.550064,3.550064,1,1,1.643369,0.02226412
Black,-0.05898567,-0.09659123,0.9935747,0.02207958,-0.009048508,0.9997153,3.541504,3.541504,1,1,1.665641,0.02227151
Black,-0.05985849,-0.09505701,0.9936705,0.02410914,-0.006179876,0.9996902,3.533524,3.533524,1,1,1.686932,0.02129149
Black,-0.05921509,-0.09410025,0.9938001,0.03015168,-0.01036083,0.9994916,3.40271,3.40271,1,1,1.710609,0.02367651
Black,-0.05748539,-0.09432358,0.9938805,0.02801553,-0.06106653,0.9977404,3.568848,3.568848,1,1,1.732758,0.0221498
Black,-0.05557173,-0.09566861,0.9938608,0.03126573,-0.08386356,0.9959866,3.351944,3.351944,1,1,1.755102,0.0223434
Black,-0.05274437,-0.09613442,0.9939699,0.03233344,-0.08177203,0.9961265,3.353195,3.353195,1,1,1.777198,0.02209604
Black,-0.0508329,-0.09629073,0.9940544,0.03318813,-0.07984988,0.9962543,3.335815,3.335815,1,1,1.799498,0.0223006
Black,-0.04910378,-0.09741803,0.9940315,0.03616362,-0.07638612,0.9964223,3.341873,3.341873,1,1,1.822988,0.02348936
Black,-0.04726208,-0.09866727,0.9939975,0.03430177,-0.07371524,0.9966893,3.352005,3.352005,1,1,1.844943,0.02195501
Black,-0.04534209,-0.09963137,0.9939908,0.03329492,-0.07093862,0.9969249,3.355026,3.355026,1,1,1.866405,0.02146173
Black,-0.04381477,-0.09950282,0.9940721,0.03416451,-0.0720827,0.9968134,3.375381,3.375381,1,1,1.887667,0.02126229
Black,-0.04316382,-0.09991353,0.9940594,0.03408846,-0.07052679,0.9969273,3.394943,3.394943,1,1,1.909506,0.02183962
Black,-0.04409348,-0.101155,0.9938931,0.0313876,-0.07028259,0.9970332,3.404968,3.404968,1,1,1.933816,0.02430999
Black,-0.04537633,-0.1011048,0.9938404,0.02642832,-0.07087732,0.9971349,3.420227,3.420227,1,1,1.955238,0.02142131
Black,-0.04581526,-0.1014159,0.9937886,0.02491794,-0.06778046,0.997389,3.422623,3.422623,1,1,1.976903,0.02166557
Black,-0.04569258,-0.1047721,0.993446,0.0290837,-0.06675824,0.9973452,3.408447,3.408447,1,1,1.998819,0.02191567
Black,-0.04578377,-0.1102904,0.9928443,0.02912946,-0.068101,0.9972531,3.405487,3.405487,1,1,2.021329,0.02250993
Black,-0.04591359,-0.1142998,0.9923848,0.02899178,-0.0667574,0.997348,3.426071,3.426071,1,1,2.044344,0.02301526
Black,-0.04632577,-0.1151154,0.9922714,0.02850383,-0.06947428,0.9971764,3.42926,3.42926,1,1,2.06702,0.02267599
Black,-0.04638303,-0.1159981,0.9921658,0.0291749,-0.06825278,0.9972414,3.470901,3.470901,1,1,2.08908,0.02205968
Black,-0.04665067,-0.1171676,0.9920159,0.02999899,-0.06123396,0.9976726,3.51059,3.51059,1,1,2.110528,0.02144814
Black,-0.04641336,-0.1184529,0.9918743,0.03027353,-0.0575716,0.9978822,3.520477,3.520477,1,1,2.132222,0.02169442
Black,-0.04568007,-0.1192777,0.9918095,0.0300751,-0.05638128,0.9979562,3.535614,3.535614,1,1,2.155043,0.02282047
Black,-0.04381783,-0.1208825,0.9916993,0.03071621,-0.05506946,0.99801,3.567307,3.567307,1,1,2.176986,0.02194357
Black,-0.04215292,-0.1232829,0.9914759,0.03067025,-0.05409255,0.9980648,3.563538,3.563538,1,1,2.199213,0.02222633
Black,-0.04075947,-0.124065,0.9914366,0.02137764,-0.03654493,0.9991033,3.690155,3.690155,1,1,2.220584,0.02137136
Black,-0.04065615,-0.1237206,0.9914839,0.01918042,-0.01704418,0.9996707,3.670822,3.670822,1,1,2.242415,0.02183127
Black,-0.04136671,-0.1240655,0.9914114,0.01713581,-0.01803609,0.9996905,3.586624,3.586624,1,1,2.265832,0.02341652
Black,-0.04223411,-0.1256509,0.9911751,0.02047734,-0.00973513,0.9997429,3.584198,3.584198,1,1,2.287182,0.02135015
Black,-0.04369105,-0.126604,0.9909906,0.02244598,-0.008926512,0.9997082,3.587601,3.587601,1,1,2.309238,0.02205563
Black,-0.04447954,-0.1258801,0.9910478,0.02294941,-0.008209295,0.9997029,3.587662,3.587662,1,1,2.334015,0.02477694
Black,-0.04432686,-0.1254666,0.9911071,0.02319341,-0.008224507,0.9996971,3.600342,3.600342,1,1,2.354552,0.02053714
Black,-0.04412893,-0.1261317,0.9910315,0.02189652,-0.0074616,0.9997324,3.582184,3.582184,1,1,2.376371,0.02181888
Black,-0.0442991,-0.127496,0.9908494,0.02217132,-0.007827864,0.9997236,3.582733,3.582733,1,1,2.399873,0.02350211
Black,-0.04486093,-0.1291,0.9906163,0.02166755,-0.008590723,0.9997283,3.541763,3.541763,1,1,2.421371,0.02149796
Black,-0.04600371,-0.129321,0.9905351,0.02008077,-0.005859434,0.9997812,3.527313,3.527313,1,1,2.443331,0.02196026
Black,-0.04717083,-0.1295542,0.9904497,0.02062993,-0.007583638,0.9997584,3.526764,3.526764,1,1,2.465304,0.02197289
Black,-0.04805477,-0.1292765,0.9904435,0.02111829,-0.007766772,0.9997468,3.527176,3.527176,1,1,2.486766,0.02146173
Black,-0.04843812,-0.1277309,0.9906254,0.02304085,-0.008529692,0.9996982,3.530792,3.530792,1,1,2.510168,0.02340198
Black,-0.04809147,-0.1251319,0.9909739,0.02380402,-0.006958097,0.9996924,3.585754,3.585754,1,1,2.533158,0.02299023
Black,-0.04725379,-0.1227095,0.991317,0.02397173,-0.009063787,0.9996716,3.593079,3.593079,1,1,2.554296,0.02113819
Black,-0.04575516,-0.1202927,0.9916835,0.02038576,-0.01495362,0.9996803,3.586655,3.586655,1,1,2.575764,0.02146816
Black,-0.04481449,-0.11912,0.991868,0.01951619,-0.01643388,0.9996745,3.563477,3.563477,1,1,2.598992,0.02322769
Black,-0.04433351,-0.119184,0.9918819,0.01937877,-0.01388558,0.9997158,3.544739,3.544739,1,1,2.620446,0.02145457
Black,-0.04370336,-0.1190278,0.9919286,0.01963812,-0.01477056,0.999698,3.5271,3.5271,1,1,2.642331,0.02188444
Green,-0.04364412,-0.1192402,0.9919057,0.01629646,-0.02406323,0.9995776,3.504059,3.504059,1,1,2.665476,0.02314496
Green,-0.04572831,-0.1181549,0.9919416,0.01725796,-0.0260319,0.9995121,3.498383,3.498383,1,1,2.723714,0.05823779
Green,-0.04554617,-0.117212,0.9920619,0.01849388,-0.02276639,0.9995698,3.484329,3.484329,1,1,2.746632,0.0229187
Green,-0.04519018,-0.1176407,0.9920275,0.01857007,-0.02226273,0.9995797,3.484116,3.484116,1,1,2.77616,0.02952719
Green,-0.04433612,-0.1189427,0.9919108,0.01852419,-0.02256777,0.9995737,3.484833,3.484833,1,1,2.799774,0.02361441
Green,-0.04306456,-0.1198933,0.9918523,0.0184785,-0.02169812,0.9995938,3.476257,3.476257,1,1,2.822272,0.02249765
Green,-0.04177443,-0.1202448,0.9918649,0.01757823,-0.02243055,0.9995939,3.484772,3.484772,1,1,2.846449,0.02417707
Green,-0.04039845,-0.1208254,0.9918514,0.01788346,-0.02272054,0.9995819,3.484558,3.484558,1,1,2.869915,0.02346659
