Color,Camera X,Camera Y,Camera Z,Combine Gaze X,Combine Gaze Y,Combine Gaze Z,Left Pupil Diameter,Right Pupil Diameter,Left Eye Openness,Right Eye Openness,Total Time,Delta Time
Black,0.03616891,-0.06031713,0.9975237,-0.08859354,0.0509802,0.9947624,3.748032,3.748032,1,1,1.766779,0.02458286
Black,0.03279886,-0.0592976,0.9977013,-0.08578598,0.04917969,0.9950991,3.732635,3.732635,1,1,1.785935,0.01915562
Black,0.03044708,-0.05791924,0.9978569,-0.08577017,0.04902679,0.995108,3.706238,3.706238,1,1,1.81213,0.02619553
Black,0.02854789,-0.05618906,0.9980119,-0.08621341,0.04646369,0.9951926,3.694626,3.694626,1,1,1.828916,0.01678562
Black,0.02700482,-0.05506809,0.9981174,-0.07666074,0.04827917,0.9958876,3.673767,3.673767,1,1,1.855534,0.02661824
Black,0.02585636,-0.05479082,0.998163,-0.0677034,0.04917919,0.9964927,3.638977,3.638977,1,1,1.875257,0.01972294
Black,0.02511449,-0.05503757,0.9981684,-0.06842127,0.04399164,0.9966861,3.624344,3.624344,1,1,1.902223,0.02696609
Black,0.02474742,-0.05519421,0.9981689,-0.06831454,0.04016168,0.9968551,3.597885,3.597885,1,1,1.921017,0.01879334
Black,0.02467224,-0.05532648,0.9981635,-0.06773451,0.03852886,0.9969591,3.583115,3.583115,1,1,1.946071,0.02505469
Black,0.02449349,-0.05545822,0.9981605,-0.0658576,0.03620947,0.9971719,3.573792,3.573792,1,1,1.966165,0.0200932
Black,0.02411973,-0.05589286,0.9981454,-0.06471319,0.0353092,0.997279,3.564865,3.564865,1,1,1.990139,0.02397418
Blue,0.02385854,-0.05647106,0.9981191,-0.05946384,0.03927635,0.9974575,3.555023,3.555023,1,1,2.00688,0.01674104
Blue,0.02177109,-0.05704989,0.9981339,-0.05961622,0.03952035,0.9974387,3.542694,3.542694,1,1,2.070383,0.06350303
Blue,0.02225586,-0.0567309,0.9981413,-0.06181381,0.0366824,0.9974134,3.527313,3.527313,1,1,2.091709,0.02132607
Blue,0.02308495,-0.05622989,0.9981509,-0.061875,0.03436313,0.9974922,3.501556,3.501556,1,1,2.117438,0.02572942
Blue,0.02420684,-0.0555279,0.9981637,-0.06117345,0.03585872,0.9974828,3.49707,3.49707,1,1,2.144899,0.02746058
Blue,0.02603778,-0.05436036,0.9981819,-0.06040962,0.03543095,0.9975446,3.476013,3.476013,1,1,2.163579,0.01868057
Blue,0.02857164,-0.05312573,0.998179,-0.06047119,0.03550756,0.9975382,3.476364,3.476364,1,1,2.188926,0.02534604
Blue,0.03139517,-0.05148395,0.9981802,-0.05992163,0.03611778,0.9975495,3.486237,3.486237,1,1,2.20708,0.01815438
Blue,0.03436425,-0.05051486,0.9981319,-0.05824343,0.04093977,0.9974626,3.493362,3.493362,1,1,2.233262,0.02618241
Blue,0.03691975,-0.04987433,0.9980729,-0.05616843,0.04570074,0.9973748,3.512787,3.512787,1,1,2.250704,0.01744199
Blue,0.03901914,-0.04953685,0.9980098,-0.05981521,0.04476985,0.997205,3.533783,3.533783,1,1,2.278744,0.02803922
Blue,0.04060215,-0.0490049,0.9979729,-0.07360923,0.03376808,0.9967153,3.589157,3.589157,1,1,2.296328,0.01758456
Blue,0.04230432,-0.04821,0.997941,-0.07798827,0.03257776,0.9964219,3.599365,3.599365,1,1,2.322328,0.02600026
Blue,0.04362146,-0.04814287,0.9978875,-0.07902538,0.03213505,0.9963545,3.606232,3.606232,1,1,2.341309,0.01898098
Blue,0.04436459,-0.04828056,0.997848,-0.08389345,0.02993797,0.9960249,3.616302,3.616302,1,1,2.366297,0.02498722
Blue,0.04506024,-0.04893548,0.997785,-0.08271823,0.03027356,0.9961131,3.622223,3.622223,1,1,2.385315,0.01901817
Blue,0.04558388,-0.04951737,0.9977325,-0.07983526,0.03009081,0.9963538,3.653442,3.653442,1,1,2.411394,0.02607918
Blue,0.04553289,-0.04967682,0.9977269,-0.08191012,0.03169287,0.9961357,3.682388,3.682388,1,1,2.428875,0.01748133
Blue,0.04561346,-0.05018792,0.9976977,-0.082017,0.03138772,0.9961365,3.699158,3.699158,1,1,2.454943,0.02606821
Blue,0.04524953,-0.05117163,0.9976643,-0.08149807,0.03035006,0.9962113,3.701416,3.701416,1,1,2.472784,0.01784086
Blue,0.04531804,-0.05205603,0.9976154,-0.08079579,0.03135701,0.9962373,3.700989,3.700989,1,1,2.498903,0.02611876
Blue,0.04504708,-0.05295975,0.9975801,-0.08291675,0.03067035,0.9960845,3.695709,3.695709,1,1,2.517899,0.01899576
Blue,0.0453712,-0.05437386,0.9974893,-0.08390898,0.03079256,0.9959975,3.674088,3.674088,1,1,2.545229,0.02733064
Blue,0.04552615,-0.0561213,0.9973855,-0.08244443,0.03485158,0.9959861,3.66629,3.66629,1,1,2.565453,0.02022362
Blue,0.04605173,-0.05726518,0.9972963,-0.08290139,0.03266922,0.9960222,3.663834,3.663834,1,1,2.588479,0.02302551
Blue,0.04673326,-0.05749139,0.9972516,-0.08514492,0.03277622,0.9958293,3.608047,3.608047,1,1,2.608026,0.01954722
Blue,0.04745988,-0.0562222,0.9972897,-0.0853276,0.03291338,0.9958092,3.580872,3.580872,1,1,2.633111,0.02508569
Blue,0.04814593,-0.05411149,0.9973735,-0.08905086,0.03030415,0.995566,3.534515,3.534515,1,1,2.651301,0.01818943
Blue,0.04894193,-0.05187419,0.9974537,-0.08924996,0.02943463,0.9955742,3.517197,3.517197,1,1,2.677619,0.02631783
Blue,0.04861154,-0.04821316,0.9976534,-0.09416343,0.02745098,0.9951782,3.463837,3.463837,1,1,2.697352,0.01973295
Blue,0.04829492,-0.04532529,0.9978042,-0.09896892,0.02133187,0.9948619,3.460892,3.460892,1,1,2.723304,0.02595234
Blue,0.04776047,-0.04583114,0.9978068,-0.1102144,0.01048281,0.9938526,3.26149,3.26149,1,1,2.742297,0.0189929
Blue,0.0474544,-0.04541105,0.9978406,-0.1001899,0.01631177,0.9948346,3.338318,3.338318,1,1,2.766114,0.02381659
Blue,0.04695525,-0.04713482,0.9977843,-0.101747,0.01560995,0.9946879,3.303253,3.303253,1,0.7845473,2.783717,0.0176034
Blue,0.04571252,-0.0510788,0.9976479,-0.0969699,0.01823431,0.9951203,3.293854,3.293854,1,0.7576114,2.814477,0.03076053
Blue,0.04444863,-0.05631481,0.9974232,-0.1017312,0.01599135,0.9946834,3.285797,3.285797,1,0.7259003,2.833012,0.0185349
Blue,0.04375459,-0.06018785,0.9972276,-0.09446857,0.0263981,0.9951778,3.297302,3.297302,1,0.7473522,2.855841,0.02282858
Blue,0.04259063,-0.06076787,0.9972429,-0.07592831,0.04942359,0.9958876,3.252533,3.252533,1,0.7930868,2.87447,0.01862931
Blue,0.04171963,-0.06016796,0.9973161,-0.06683376,0.05816673,0.9960672,3.271683,3.271683,1,1,2.898299,0.02382898
Blue,0.04044738,-0.05790208,0.9975026,-0.06370556,0.05482492,0.9964617,3.336349,3.336349,1,1,2.919327,0.0210278
Blue,0.03906044,-0.05668087,0.997628,-0.0731822,0.04319825,0.9963826,3.335083,3.335083,1,1,2.9455,0.02617288
Blue,0.03851847,-0.0571287,0.9976235,-0.07963607,0.03918479,0.9960536,3.341202,3.341202,1,1,2.963512,0.01801181
Blue,0.03823812,-0.05488835,0.9977601,-0.08035398,0.03535514,0.9961392,3.340378,3.340378,1,1,2.989275,0.02576303
Blue,0.03806897,-0.05253854,0.997893,-0.077164,0.03546156,0.9963876,3.35791,3.35791,1,1,3.009706,0.02043104
Blue,0.03822904,-0.05199232,0.9979154,-0.08010957,0.03337136,0.9962273,3.363373,3.363373,1,1,3.03304,0.0233345
Blue,0.03865988,-0.0521551,0.9978904,-0.08854769,0.02858002,0.9956618,3.365219,3.365219,1,1,3.051849,0.01880836
Blue,0.03960641,-0.0533546,0.9977899,-0.08741844,0.03141815,0.9956761,3.384109,3.384109,1,1,3.077446,0.0255971
Blue,0.04009255,-0.05499761,0.9976813,-0.08152823,0.03633141,0.9960086,3.38765,3.38765,1,1,3.096035,0.0185895
Blue,0.04143593,-0.05581457,0.997581,-0.08046076,0.03512624,0.9961386,3.409805,3.409805,1,1,3.121948,0.025913
Blue,0.04281252,-0.05525352,0.9975541,-0.08157438,0.03437843,0.9960741,3.434937,3.434937,1,1,3.139649,0.01770067
Blue,0.04461268,-0.05436675,0.9975238,-0.08270352,0.03344762,0.9960127,3.455933,3.455933,1,1,3.166051,0.02640176
Blue,0.04652748,-0.05334754,0.9974915,-0.08505303,0.03172323,0.9958713,3.46167,3.46167,1,1,3.184508,0.01845717
Blue,0.04769922,-0.05276933,0.9974669,-0.08493182,0.03125052,0.9958966,3.466263,3.466263,1,1,3.210908,0.02640057
Blue,0.04855382,-0.05241866,0.9974442,-0.08430562,0.0292056,0.9960118,3.467316,3.467316,1,1,3.229481,0.01857257
Blue,0.04863045,-0.05221858,0.9974509,-0.08422887,0.0311128,0.9959606,3.499634,3.499634,1,1,3.254567,0.0250864
Blue,0.04897011,-0.05132949,0.9974804,-0.08395454,0.03172328,0.9959645,3.469208,3.469208,1,1,3.27474,0.0201726
Blue,0.04921565,-0.05080485,0.9974952,-0.0834811,0.0316926,0.9960053,3.469345,3.469345,1,1,3.299257,0.0245173
Blue,0.04867421,-0.05028135,0.9975483,-0.08468667,0.03033461,0.9959458,3.469147,3.469147,1,1,3.318549,0.01929164
Blue,0.04844401,-0.04916866,0.9976149,-0.08589258,0.02977019,0.9958595,3.44342,3.44342,1,1,3.343641,0.02509236
Blue,0.04797796,-0.04809272,0.99769,-0.08729564,0.03005985,0.9957289,3.419861,3.419861,1,1,3.363696,0.02005434
Blue,0.0479053,-0.04697923,0.9977465,-0.08784568,0.02812222,0.995737,3.420029,3.420029,1,1,3.38813,0.02443409
Blue,0.04837903,-0.04627583,0.9977565,-0.08750972,0.02873248,0.9957492,3.417191,3.417191,1,1,3.407144,0.01901388
Blue,0.04837859,-0.04660483,0.9977412,-0.08790608,0.02764899,0.995745,3.417206,3.417206,1,1,3.431897,0.02475333
Blue,0.04825459,-0.04793286,0.9976842,-0.0878614,0.02948041,0.9956964,3.418091,3.418091,1,1,3.451326,0.01942945
Blue,0.04813777,-0.05001475,0.9975877,-0.08857859,0.02938887,0.9956356,3.418365,3.418365,1,1,3.477143,0.0258162
Blue,0.04810173,-0.0515653,0.9975106,-0.08911232,0.02786286,0.9956318,3.420624,3.420624,1,1,3.495801,0.01865888
Blue,0.04840708,-0.05272605,0.9974351,-0.09054594,0.02842721,0.9954865,3.420944,3.420944,1,1,3.522169,0.02636743
Blue,0.04815753,-0.054069,0.9973752,-0.08958575,0.0304265,0.9955143,3.421097,3.421097,1,1,3.541095,0.01892662
Blue,0.0479544,-0.05525504,0.99732,-0.08998231,0.02877847,0.9955275,3.423248,3.423248,1,1,3.566224,0.02512836
Blue,0.04756537,-0.0563941,0.9972749,-0.09138554,0.0271761,0.9954447,3.424133,3.424133,1,1,3.584646,0.0184226
Blue,0.04695769,-0.05709063,0.9972641,-0.09146257,0.02827497,0.995407,3.445862,3.445862,1,1,3.610788,0.02614141
Blue,0.04629702,-0.0571088,0.9972939,-0.09393409,0.0283969,0.9951733,3.470596,3.470596,1,1,3.627613,0.01682544
Blue,0.04590867,-0.05669813,0.9973353,-0.09608518,0.02720659,0.9950012,3.49324,3.49324,1,1,3.655631,0.028018
Blue,0.04493474,-0.05641115,0.9973959,-0.09691001,0.02374303,0.9950099,3.506866,3.506866,1,1,3.674565,0.01893353
Blue,0.04401434,-0.05620572,0.9974486,-0.09405598,0.02580283,0.9952325,3.512344,3.512344,1,1,3.699204,0.02463889
Blue,0.04296293,-0.05611165,0.9974997,-0.08825765,0.02899197,0.9956757,3.549835,3.549835,1,1,3.718049,0.01884556
Blue,0.04212603,-0.05565823,0.9975608,-0.08618195,0.02807627,0.9958838,3.564346,3.564346,1,1,3.742617,0.0245676
Blue,0.04101713,-0.05555263,0.9976129,-0.08561803,0.02563506,0.9959982,3.594986,3.594986,1,1,3.762262,0.01964545
Blue,0.04026015,-0.05553583,0.9976447,-0.08110104,0.0284731,0.9962991,3.629761,3.629761,1,1,3.789208,0.02694559
Blue,0.03936794,-0.05540895,0.9976873,-0.07534829,0.03186052,0.9966482,3.673187,3.673187,1,1,3.806968,0.01776028
Blue,0.03863718,-0.05561054,0.9977047,-0.07327306,0.0319368,0.9968004,3.716537,3.716537,1,1,3.832308,0.02533984
Blue,0.03758993,-0.05657893,0.9976903,-0.07350236,0.02972443,0.9968519,3.727142,3.727142,1,1,3.850863,0.01855445
Blue,0.03620389,-0.05715886,0.9977084,-0.0733043,0.03106735,0.9968256,3.749039,3.749039,1,1,3.876981,0.02611876
Blue,0.03441365,-0.05731406,0.9977629,-0.07229693,0.03158604,0.9968829,3.754944,3.754944,1,1,3.894941,0.01795959
Blue,0.03270482,-0.05658082,0.9978622,-0.07478379,0.03172322,0.996695,3.760162,3.760162,1,1,3.921857,0.02691603
Blue,0.03191414,-0.05539932,0.9979541,-0.07571504,0.03219644,0.9966096,3.770477,3.770477,1,1,3.940842,0.01898551
Blue,0.03131226,-0.05441367,0.9980274,-0.07417379,0.03251684,0.996715,3.787476,3.787476,1,1,3.967235,0.02639246
Blue,0.03064917,-0.05430801,0.9980537,-0.07634028,0.0288088,0.9966656,3.776825,3.776825,1,1,3.987672,0.02043676
Black,0.0297977,-0.05493539,0.9980452,-0.07351714,0.02886975,0.996876,3.77005,3.77005,1,1,4.011886,0.02421451
Black,0.02615895,-0.05667277,0.99805,-0.07150296,0.02919018,0.9970132,3.744751,3.744751,1,1,4.067969,0.0560832
Black,0.0248096,-0.05562171,0.9981436,-0.07165638,0.0284123,0.9970246,3.704346,3.704346,1,1,4.090831,0.02286196
Black,0.02327552,-0.05499966,0.998215,-0.06823826,0.0327916,0.99713,3.670609,3.670609,1,1,4.120989,0.03015757
Black,0.02116678,-0.05471848,0.9982775,-0.06082162,0.03558354,0.9975142,3.65976,3.65976,1,1,4.140555,0.01956606
Black,0.02011065,-0.05432583,0.9983208,-0.05842618,0.04156514,0.997426,3.64859,3.64859,1,1,4.165503,0.02494764
Black,0.01897644,-0.05435217,0.9983415,-0.05886881,0.03738429,0.9975655,3.631195,3.631195,1,1,4.185353,0.01985025
Black,0.01769358,-0.05502029,0.9983285,-0.05735815,0.03297445,0.997809,3.630783,3.630783,1,1,4.210466,0.02511358
Black,0.01685776,-0.05570129,0.9983051,-0.05857913,0.0263217,0.9979357,3.627457,3.627457,1,1,4.229266,0.01879978
Black,0.01635312,-0.05681004,0.998251,-0.05798421,0.02858011,0.9979084,3.625076,3.625076,1,1,4.254527,0.02526045
Black,0.01523447,-0.05804616,0.9981977,-0.05307024,0.03143321,0.9980959,3.630142,3.630142,1,1,4.273664,0.01913738
Black,0.01411584,-0.0590343,0.9981562,-0.05130029,0.031418,0.998189,3.637497,3.637497,1,1,4.299432,0.02576828
Black,0.01329193,-0.05947806,0.9981411,-0.05470346,0.0247043,0.998197,3.64537,3.64537,1,1,4.317599,0.01816702
Black,0.01257225,-0.05890873,0.9981842,-0.05508462,0.02407854,0.9981914,3.673569,3.673569,1,1,4.343368,0.02576876
Black,0.01173968,-0.05753143,0.9982747,-0.0499118,0.02642838,0.9984039,3.686813,3.686813,1,1,4.362806,0.01943779
Black,0.01115966,-0.05656599,0.9983365,-0.04440339,0.02967856,0.9985728,3.696426,3.696426,1,1,4.387145,0.0243392
Black,0.01032478,-0.05614225,0.9983694,-0.04566963,0.02948003,0.9985215,3.701096,3.701096,1,1,4.40754,0.02039528
Black,0.009309286,-0.0561428,0.9983793,-0.04695161,0.02830524,0.9984961,3.712646,3.712646,1,1,4.432053,0.02451229
Black,0.008694234,-0.05524536,0.998435,-0.04498332,0.03126554,0.9984984,3.741852,3.741852,1,1,4.450187,0.01813412
Black,0.008268987,-0.05470174,0.9984685,-0.04315235,0.03132666,0.9985772,3.74057,3.74057,1,1,4.476008,0.02582121
Black,0.007777364,-0.05479309,0.9984674,-0.04116833,0.02986154,0.9987059,3.740585,3.740585,1,1,4.494276,0.01826763
Black,0.008328542,-0.05586211,0.9984037,-0.04119905,0.03016686,0.9986954,3.745789,3.745789,1,1,4.522016,0.02774
Black,0.009241416,-0.05717498,0.9983214,-0.03953581,0.0313723,0.9987255,3.74881,3.74881,1,1,4.540293,0.01827717
Black,0.01014597,-0.05896786,0.9982084,-0.04060419,0.02925149,0.9987471,3.749527,3.749527,1,1,4.566401,0.02610874
Black,0.01197609,-0.06082739,0.9980765,-0.04296928,0.0279697,0.9986848,3.784012,3.784012,1,1,4.583876,0.01747417
Black,0.01388416,-0.06237487,0.9979562,-0.0424961,0.02984645,0.9986507,3.789566,3.789566,1,1,4.610212,0.02633667
Black,0.01649122,-0.06272991,0.9978943,-0.04313666,0.03900152,0.9983076,3.799988,3.799988,1,1,4.629039,0.01882696
Black,0.01955368,-0.06107948,0.9979414,-0.04090918,0.04260292,0.9982542,3.809998,3.809998,1,1,4.653513,0.02447414
Black,0.02309668,-0.05723932,0.9980932,-0.04138227,0.04911856,0.9979354,3.816025,3.816025,1,0.7910151,4.672544,0.01903009
Black,0.02703808,-0.05486677,0.9981275,-0.04568515,0.04846228,0.9977797,3.883743,3.883743,1,1,4.698885,0.02634144
Black,0.03039278,-0.05610849,0.997962,-0.05195633,0.04177868,0.9977751,3.753006,3.753006,1,1,4.717624,0.01873922
Black,0.03238873,-0.05828996,0.9977741,-0.05197201,0.04007002,0.9978443,3.745407,3.745407,1,0.8228705,4.743556,0.02593184
Black,0.03341615,-0.05805044,0.9977543,-0.05088829,0.04267903,0.997792,3.726288,3.726288,1,1,4.762418,0.01886225
Black,0.0334106,-0.05640014,0.997849,-0.04884389,0.04487656,0.9977978,3.695236,3.695236,1,0.8108618,4.787053,0.02463484
Black,0.03313442,-0.05440263,0.9979691,-0.05130084,0.04335089,0.9977419,3.67981,3.67981,1,1,4.807083,0.02002954
Black,0.03166186,-0.05242618,0.9981228,-0.05317757,0.0388036,0.9978309,3.672989,3.672989,1,1,4.833228,0.02614546
Black,0.03033031,-0.05077458,0.9982495,-0.05418427,0.04142785,0.9976712,3.669373,3.669373,1,1,4.851162,0.01793432
Black,0.02952911,-0.05047816,0.9982886,-0.05253665,0.04299979,0.9976928,3.663223,3.663223,1,1,4.876524,0.02536154
Black,0.02964878,-0.05082211,0.9982675,-0.05561883,0.03739966,0.9977514,3.638687,3.638687,1,1,4.895819,0.01929474
