Color,Camera X,Camera Y,Camera Z,Combine Gaze X,Combine Gaze Y,Combine Gaze Z,Left Pupil Diameter,Right Pupil Diameter,Left Eye Openness,Right Eye Openness,Total Time,Delta Time
Yellow,-0.1576191,-0.2040103,0.9661967,0.09576523,0.02139306,0.9951741,3.11467,3.11467,1,1,1.185396,0.01798582
Yellow,-0.157264,-0.2026325,0.9665444,0.09587108,0.01747133,0.9952404,3.101929,3.101929,1,1,1.210405,0.02500927
Yellow,-0.1572114,-0.2008545,0.966924,0.09521581,0.01792926,0.9952952,3.063507,3.063507,1,1,1.228569,0.01816368
Yellow,-0.1567765,-0.1986475,0.9674504,0.0921944,0.02085895,0.9955225,3.03421,3.03421,1,1,1.254102,0.02553356
Yellow,-0.156361,-0.1962403,0.9680088,0.09697072,0.01689167,0.9951439,3.023148,3.023148,1,1,1.273609,0.01950622
Yellow,-0.1560357,-0.193934,0.9685259,0.09478859,0.01675433,0.9953564,3.008438,3.008438,1,1,1.299041,0.02543259
Yellow,-0.1562233,-0.191692,0.9689419,0.1213384,0.02093516,0.9923904,3.062439,3.062439,1,1,1.317108,0.01806641
Yellow,-0.1562157,-0.1891397,0.9694446,0.1216142,0.02560461,0.9922471,3.008713,3.008713,1,1,1.34389,0.02678204
Yellow,-0.1561355,-0.1866031,0.9699489,0.1202854,0.02458199,0.992435,2.980347,2.980347,1,1,1.362162,0.01827228
Yellow,-0.1560463,-0.1839895,0.9704624,0.1144425,0.02368198,0.9931476,2.971542,2.971542,1,1,1.387653,0.02549136
Yellow,-0.1559064,-0.1809332,0.9710594,0.1201646,0.02149992,0.9925211,2.957993,2.957993,1,1,1.406227,0.01857376
Yellow,-0.1567428,-0.1776699,0.9715272,0.117174,0.02435339,0.9928128,2.914917,2.914917,1,1,1.432374,0.02614725
Yellow,-0.156956,-0.174002,0.9721564,0.1135868,0.01417547,0.993427,2.869904,2.869904,1,1,1.450989,0.01861525
Yellow,-0.156976,-0.1704316,0.9727855,0.1197054,0.004501349,0.9927993,2.802597,2.802597,1,1,1.477107,0.02611768
Yellow,-0.1565575,-0.1677663,0.9733161,0.116959,0.005554216,0.9931213,2.873428,2.873428,1,1,1.495245,0.01813793
Yellow,-0.156611,-0.1653152,0.9737268,0.09672581,0.006698632,0.9952886,2.913193,2.913193,1,1,1.520697,0.0254519
Yellow,-0.1567724,-0.1633431,0.9740336,0.0821996,0.005004913,0.9966034,2.797745,2.797745,1,1,1.539368,0.01867139
Yellow,-0.1569489,-0.1610347,0.9743895,0.08148202,0.0004272466,0.9966747,2.791779,2.791779,1,1,1.566292,0.0269233
Yellow,-0.1566745,-0.158835,0.9747946,0.0802315,0.001663224,0.9967749,2.787415,2.787415,1,1,1.586774,0.02048206
Yellow,-0.15647,-0.1561458,0.9752619,0.07827865,0.0008239857,0.9969311,2.791748,2.791748,1,1,1.610577,0.02380276
Yellow,-0.1559339,-0.1541714,0.9756618,0.08529726,-0.01313791,0.9962689,2.893463,2.893463,1,1,1.628924,0.01834762
Yellow,-0.1555899,-0.1520958,0.9760423,0.08342034,-0.02073683,0.9962987,2.856445,2.856445,1,1,1.654744,0.02581978
Yellow,-0.1550416,-0.1493299,0.9765566,0.08104038,-0.02738985,0.9963344,2.932785,2.932785,1,1,1.673475,0.01873147
Yellow,-0.1547367,-0.1449872,0.9772591,0.1009385,0.0618754,0.9929667,2.879852,2.879852,1,1,1.699364,0.0258888
Yellow,-0.1539036,-0.1387113,0.978301,0.1158767,0.0631569,0.9912536,2.905838,2.905838,1,1,1.720097,0.02073264
Yellow,-0.1531455,-0.1304461,0.9795561,0.1068734,0.04805031,0.9931109,2.962677,2.962677,1,1,1.74172,0.0216229
Yellow,-0.1539214,-0.1227876,0.980424,0.08648724,0.03941365,0.995473,2.951187,2.951187,1,1,1.762217,0.02049708
Yellow,-0.1548267,-0.1158843,0.9811215,0.08869983,0.04173302,0.9951838,2.931427,2.931427,1,1,1.788795,0.02657795
Yellow,-0.1545167,-0.1116084,0.981666,0.09341467,0.01254277,0.9955483,2.92984,2.92984,1,1,1.80674,0.01794505
Yellow,-0.1535715,-0.1106791,0.9819195,0.089356,0.003707908,0.9959929,2.931229,2.931229,1,1,1.832589,0.02584922
Yellow,-0.1520469,-0.1132337,0.9818655,0.09457546,-0.002578776,0.9955144,2.840851,2.840851,1,1,1.850418,0.01782882
Yellow,-0.1507957,-0.1172324,0.9815892,0.1203013,0.02609275,0.9923944,2.915909,2.915909,0.7691281,0.471707,1.87617,0.02575195
Yellow,-0.1486131,-0.1185675,0.9817616,0.09599402,0.02566554,0.995051,2.764511,2.764511,0.6352574,0.4496393,1.894604,0.01843464
Yellow,-0.1454382,-0.1172723,0.9823924,0.0785679,0.03219621,0.9963887,2.774307,2.774307,0.6945308,0.4906367,1.921795,0.02719009
Yellow,-0.1422383,-0.1158119,0.983034,0.1058207,0.03872716,0.9936308,2.887878,2.887878,0.6379532,0.4478529,1.939844,0.01804996
Yellow,-0.1388807,-0.1160702,0.9834836,0.07019071,0.05378744,0.9960824,2.892426,2.892426,0.6787066,0.3699547,1.965544,0.02569997
Yellow,-0.1356855,-0.116625,0.9838638,0.08577017,0.02532974,0.995993,2.916824,2.916824,0.7234957,0.4107314,1.983793,0.01824832
